event_id,year_num,dest_office_id,dest_section_id,dest_norm_kyoku,dest_kyoku_group,dest_ka,dest_ka_group,dest_pos_norm,dest_occupation,dest_pos_rank,origin_office_id,distance_cat,origin_matched_workers,origin_max_prior_hiring,chosen,prewar_flow_count,log_prewar_flow_count,prewar_tie,same_section,same_department,log_origin_matched_workers,log_origin_prior_hiring,same_section_feasible,chosen_same_section
evt_522,1944,6683,6683_name_振興課,民生局,welfare,振興課,NA,Unknown,non_engineer,2,2174,same_department,5,4,0,0,0,0,0,1,1.791759469228055,1.6094379124341003,0,0
evt_522,1944,6683,6683_name_振興課,民生局,welfare,振興課,NA,Unknown,non_engineer,2,2183,different_department,7,42,0,0,0,0,0,0,2.0794415416798357,3.7612001156935624,0,0
evt_522,1944,6683,6683_name_振興課,民生局,welfare,振興課,NA,Unknown,non_engineer,2,2213,same_department,1,7,0,0,0,0,0,1,0.6931471805599453,2.0794415416798357,0,0
evt_522,1944,6683,6683_name_振興課,民生局,welfare,振興課,NA,Unknown,non_engineer,2,2221,different_department,2,1,0,0,0,0,0,0,1.0986122886681098,0.6931471805599453,0,0
evt_522,1944,6683,6683_name_振興課,民生局,welfare,振興課,NA,Unknown,non_engineer,2,5764,different_department,3,17,0,0,0,0,0,0,1.3862943611198906,2.8903717578961645,0,0
evt_522,1944,6683,6683_name_振興課,民生局,welfare,振興課,NA,Unknown,non_engineer,2,5869,different_department,1,28,0,0,0,0,0,0,0.6931471805599453,3.367295829986474,0,0
evt_522,1944,6683,6683_name_振興課,民生局,welfare,振興課,NA,Unknown,non_engineer,2,5908,different_department,2,27,0,0,0,0,0,0,1.0986122886681098,3.332204510175204,0,0
evt_522,1944,6683,6683_name_振興課,民生局,welfare,振興課,NA,Unknown,non_engineer,2,6184,different_department,2,24,0,0,0,0,0,0,1.0986122886681098,3.2188758248682006,0,0
evt_522,1944,6683,6683_name_振興課,民生局,welfare,振興課,NA,Unknown,non_engineer,2,6233,different_department,1,23,0,0,0,0,0,0,0.6931471805599453,3.1780538303479458,0,0
evt_522,1944,6683,6683_name_振興課,民生局,welfare,振興課,NA,Unknown,non_engineer,2,6328,different_department,1,26,0,0,0,0,0,0,0.6931471805599453,3.295836866004329,0,0
evt_522,1944,6683,6683_name_振興課,民生局,welfare,振興課,NA,Unknown,non_engineer,2,6337,different_department,4,5,0,0,0,0,0,0,1.6094379124341003,1.791759469228055,0,0
evt_522,1944,6683,6683_name_振興課,民生局,welfare,振興課,NA,Unknown,non_engineer,2,6701,different_department,17,12,0,0,0,0,0,0,2.8903717578961645,2.5649493574615367,0,0
evt_522,1944,6683,6683_name_振興課,民生局,welfare,振興課,NA,Unknown,non_engineer,2,6791,different_department,2,23,0,0,0,0,0,0,1.0986122886681098,3.1780538303479458,0,0
evt_522,1944,6683,6683_name_振興課,民生局,welfare,振興課,NA,Unknown,non_engineer,2,6946,different_department,3,58,0,0,0,0,0,0,1.3862943611198906,4.07753744390572,0,0
evt_522,1944,6683,6683_name_振興課,民生局,welfare,振興課,NA,Unknown,non_engineer,2,6953,different_department,4,25,0,0,0,0,0,0,1.6094379124341003,3.258096538021482,0,0
evt_522,1944,6683,6683_name_振興課,民生局,welfare,振興課,NA,Unknown,non_engineer,2,7029,different_department,2,26,0,0,0,0,0,0,1.0986122886681098,3.295836866004329,0,0
evt_522,1944,6683,6683_name_振興課,民生局,welfare,振興課,NA,Unknown,non_engineer,2,7051,different_department,2,9,0,0,0,0,0,0,1.0986122886681098,2.302585092994046,0,0
evt_522,1944,6683,6683_name_振興課,民生局,welfare,振興課,NA,Unknown,non_engineer,2,7191,different_department,1,19,0,0,0,0,0,0,0.6931471805599453,2.995732273553991,0,0
evt_522,1944,6683,6683_name_振興課,民生局,welfare,振興課,NA,Unknown,non_engineer,2,7235,different_department,1,23,0,0,0,0,0,0,0.6931471805599453,3.1780538303479458,0,0
evt_522,1944,6683,6683_name_振興課,民生局,welfare,振興課,NA,Unknown,non_engineer,2,7461,different_department,1,20,0,0,0,0,0,0,0.6931471805599453,3.044522437723423,0,0
evt_522,1944,6683,6683_name_振興課,民生局,welfare,振興課,NA,Unknown,non_engineer,2,7484,different_department,2,29,0,0,0,0,0,0,1.0986122886681098,3.4011973816621555,0,0
evt_522,1944,6683,6683_name_振興課,民生局,welfare,振興課,NA,Unknown,non_engineer,2,7492,different_department,1,26,0,0,0,0,0,0,0.6931471805599453,3.295836866004329,0,0
evt_522,1944,6683,6683_name_振興課,民生局,welfare,振興課,NA,Unknown,non_engineer,2,7506,different_department,7,93,0,0,0,0,0,0,2.0794415416798357,4.543294782270004,0,0
evt_522,1944,6683,6683_name_振興課,民生局,welfare,振興課,NA,Unknown,non_engineer,2,7525,different_department,4,5,0,0,0,0,0,0,1.6094379124341003,1.791759469228055,0,0
evt_522,1944,6683,6683_name_振興課,民生局,welfare,振興課,NA,Unknown,non_engineer,2,7748,different_department,4,38,0,0,0,0,0,0,1.6094379124341003,3.6635616461296463,0,0
evt_522,1944,6683,6683_name_振興課,民生局,welfare,振興課,NA,Unknown,non_engineer,2,7836,different_department,1,2,0,0,0,0,0,0,0.6931471805599453,1.0986122886681098,0,0
evt_522,1944,6683,6683_name_振興課,民生局,welfare,振興課,NA,Unknown,non_engineer,2,7910,different_department,2,30,0,0,0,0,0,0,1.0986122886681098,3.4339872044851463,0,0
evt_522,1944,6683,6683_name_振興課,民生局,welfare,振興課,NA,Unknown,non_engineer,2,8164,different_department,2,42,0,0,0,0,0,0,1.0986122886681098,3.7612001156935624,0,0
evt_522,1944,6683,6683_name_振興課,民生局,welfare,振興課,NA,Unknown,non_engineer,2,8358,different_department,1,9,0,0,0,0,0,0,0.6931471805599453,2.302585092994046,0,0
evt_522,1944,6683,6683_name_振興課,民生局,welfare,振興課,NA,Unknown,non_engineer,2,8426,different_department,1,3,0,0,0,0,0,0,0.6931471805599453,1.3862943611198906,0,0
evt_522,1944,6683,6683_name_振興課,民生局,welfare,振興課,NA,Unknown,non_engineer,2,8514,same_department,1,2,0,0,0,0,0,1,0.6931471805599453,1.0986122886681098,0,0
evt_522,1944,6683,6683_name_振興課,民生局,welfare,振興課,NA,Unknown,non_engineer,2,8594,different_department,1,16,0,0,0,0,0,0,0.6931471805599453,2.833213344056216,0,0
evt_522,1944,6683,6683_name_振興課,民生局,welfare,振興課,NA,Unknown,non_engineer,2,8664,different_department,2,8,0,0,0,0,0,0,1.0986122886681098,2.1972245773362196,0,0
evt_522,1944,6683,6683_name_振興課,民生局,welfare,振興課,NA,Unknown,non_engineer,2,8882,different_department,1,28,0,0,0,0,0,0,0.6931471805599453,3.367295829986474,0,0
evt_522,1944,6683,6683_name_振興課,民生局,welfare,振興課,NA,Unknown,non_engineer,2,8905,different_department,6,14,0,0,0,0,0,0,1.9459101490553132,2.70805020110221,0,0
evt_526,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,Unknown,non_engineer,2,1130,different_department,7,2,0,0,0,0,0,0,2.0794415416798357,1.0986122886681098,0,0
evt_526,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,Unknown,non_engineer,2,1147,different_department,1,3,0,0,0,0,0,0,0.6931471805599453,1.3862943611198906,0,0
evt_526,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,Unknown,non_engineer,2,1190,different_department,3,20,0,0,0,0,0,0,1.3862943611198906,3.044522437723423,0,0
evt_526,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,Unknown,non_engineer,2,1193,different_department,7,4,0,0,0,0,0,0,2.0794415416798357,1.6094379124341003,0,0
evt_526,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,Unknown,non_engineer,2,1225,different_department,1,1,0,0,0,0,0,0,0.6931471805599453,0.6931471805599453,0,0
evt_526,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,Unknown,non_engineer,2,1233,different_department,5,7,0,0,0,0,0,0,1.791759469228055,2.0794415416798357,0,0
evt_526,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,Unknown,non_engineer,2,1317,different_department,5,10,0,0,0,0,0,0,1.791759469228055,2.3978952727983707,0,0
evt_526,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,Unknown,non_engineer,2,1335,different_department,1,25,0,0,0,0,0,0,0.6931471805599453,3.258096538021482,0,0
evt_526,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,Unknown,non_engineer,2,1402,different_department,8,2,0,0,0,0,0,0,2.1972245773362196,1.0986122886681098,0,0
evt_526,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,Unknown,non_engineer,2,1449,same_department,11,20,0,0,0,0,0,1,2.4849066497880004,3.044522437723423,0,0
evt_526,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,Unknown,non_engineer,2,1478,same_department,4,5,0,0,0,0,0,1,1.6094379124341003,1.791759469228055,0,0
evt_526,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,Unknown,non_engineer,2,1486,different_department,1,2,0,0,0,0,0,0,0.6931471805599453,1.0986122886681098,0,0
evt_526,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,Unknown,non_engineer,2,1490,different_department,1,1,0,0,0,0,0,0,0.6931471805599453,0.6931471805599453,0,0
evt_526,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,Unknown,non_engineer,2,1501,different_department,1,9,0,0,0,0,0,0,0.6931471805599453,2.302585092994046,0,0
evt_526,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,Unknown,non_engineer,2,1531,different_department,2,1,0,0,0,0,0,0,1.0986122886681098,0.6931471805599453,0,0
evt_526,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,Unknown,non_engineer,2,1538,different_department,1,4,0,0,0,0,0,0,0.6931471805599453,1.6094379124341003,0,0
evt_526,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,Unknown,non_engineer,2,1555,different_department,3,11,0,0,0,0,0,0,1.3862943611198906,2.4849066497880004,0,0
evt_526,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,Unknown,non_engineer,2,1642,same_department,1,15,0,0,0,0,0,1,0.6931471805599453,2.772588722239781,0,0
evt_526,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,Unknown,non_engineer,2,1676,different_department,3,16,0,0,0,0,0,0,1.3862943611198906,2.833213344056216,0,0
evt_526,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,Unknown,non_engineer,2,1697,same_department,1,2,0,0,0,0,0,1,0.6931471805599453,1.0986122886681098,0,0
evt_526,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,Unknown,non_engineer,2,1752,different_department,5,11,0,0,0,0,0,0,1.791759469228055,2.4849066497880004,0,0
evt_526,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,Unknown,non_engineer,2,1761,different_department,2,1,0,0,0,0,0,0,1.0986122886681098,0.6931471805599453,0,0
evt_526,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,Unknown,non_engineer,2,1787,different_department,2,5,0,0,0,0,0,0,1.0986122886681098,1.791759469228055,0,0
evt_526,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,Unknown,non_engineer,2,1794,different_department,7,7,0,0,0,0,0,0,2.0794415416798357,2.0794415416798357,0,0
evt_526,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,Unknown,non_engineer,2,1896,same_department,3,1,0,0,0,0,0,1,1.3862943611198906,0.6931471805599453,0,0
evt_526,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,Unknown,non_engineer,2,1906,different_department,1,15,0,0,0,0,0,0,0.6931471805599453,2.772588722239781,0,0
evt_526,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,Unknown,non_engineer,2,1919,different_department,2,1,0,0,0,0,0,0,1.0986122886681098,0.6931471805599453,0,0
evt_526,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,Unknown,non_engineer,2,1989,different_department,1,41,0,0,0,0,0,0,0.6931471805599453,3.7376696182833684,0,0
evt_526,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,Unknown,non_engineer,2,2003,different_department,1,25,0,0,0,0,0,0,0.6931471805599453,3.258096538021482,0,0
evt_526,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,Unknown,non_engineer,2,2033,same_department,4,1,0,0,0,0,0,1,1.6094379124341003,0.6931471805599453,0,0
evt_526,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,Unknown,non_engineer,2,2056,different_department,4,15,0,0,0,0,0,0,1.6094379124341003,2.772588722239781,0,0
evt_526,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,Unknown,non_engineer,2,2071,different_department,8,16,0,0,0,0,0,0,2.1972245773362196,2.833213344056216,0,0
evt_526,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,Unknown,non_engineer,2,2072,different_department,3,1,0,0,0,0,0,0,1.3862943611198906,0.6931471805599453,0,0
evt_526,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,Unknown,non_engineer,2,2109,different_department,4,6,0,0,0,0,0,0,1.6094379124341003,1.9459101490553132,0,0
evt_526,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,Unknown,non_engineer,2,2123,different_department,2,1,0,0,0,0,0,0,1.0986122886681098,0.6931471805599453,0,0
evt_526,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,Unknown,non_engineer,2,2125,same_department,4,7,0,0,0,0,0,1,1.6094379124341003,2.0794415416798357,0,0
evt_526,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,Unknown,non_engineer,2,2138,different_department,6,5,0,0,0,0,0,0,1.9459101490553132,1.791759469228055,0,0
evt_526,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,Unknown,non_engineer,2,2143,different_department,1,10,0,0,0,0,0,0,0.6931471805599453,2.3978952727983707,0,0
evt_526,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,Unknown,non_engineer,2,2158,different_department,1,1,0,0,0,0,0,0,0.6931471805599453,0.6931471805599453,0,0
evt_526,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,Unknown,non_engineer,2,2174,same_department,5,4,0,0,0,0,0,1,1.791759469228055,1.6094379124341003,0,0
evt_526,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,Unknown,non_engineer,2,2183,different_department,7,42,0,0,0,0,0,0,2.0794415416798357,3.7612001156935624,0,0
evt_526,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,Unknown,non_engineer,2,2213,same_department,1,7,0,0,0,0,0,1,0.6931471805599453,2.0794415416798357,0,0
evt_526,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,Unknown,non_engineer,2,2221,different_department,2,1,0,0,0,0,0,0,1.0986122886681098,0.6931471805599453,0,0
evt_526,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,Unknown,non_engineer,2,5764,different_department,3,17,0,0,0,0,0,0,1.3862943611198906,2.8903717578961645,0,0
evt_526,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,Unknown,non_engineer,2,5869,different_department,1,28,0,0,0,0,0,0,0.6931471805599453,3.367295829986474,0,0
evt_526,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,Unknown,non_engineer,2,5908,different_department,2,27,0,0,0,0,0,0,1.0986122886681098,3.332204510175204,0,0
evt_526,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,Unknown,non_engineer,2,6184,different_department,2,24,0,0,0,0,0,0,1.0986122886681098,3.2188758248682006,0,0
evt_526,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,Unknown,non_engineer,2,6233,different_department,1,23,0,0,0,0,0,0,0.6931471805599453,3.1780538303479458,0,0
evt_526,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,Unknown,non_engineer,2,6328,different_department,1,26,0,0,0,0,0,0,0.6931471805599453,3.295836866004329,0,0
evt_526,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,Unknown,non_engineer,2,6337,different_department,4,5,0,0,0,0,0,0,1.6094379124341003,1.791759469228055,0,0
evt_526,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,Unknown,non_engineer,2,6701,different_department,17,12,0,0,0,0,0,0,2.8903717578961645,2.5649493574615367,0,0
evt_526,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,Unknown,non_engineer,2,6791,different_department,2,23,0,0,0,0,0,0,1.0986122886681098,3.1780538303479458,0,0
evt_526,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,Unknown,non_engineer,2,6946,different_department,3,58,0,0,0,0,0,0,1.3862943611198906,4.07753744390572,0,0
evt_526,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,Unknown,non_engineer,2,6953,different_department,4,25,0,0,0,0,0,0,1.6094379124341003,3.258096538021482,0,0
evt_526,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,Unknown,non_engineer,2,7029,different_department,2,26,0,0,0,0,0,0,1.0986122886681098,3.295836866004329,0,0
evt_526,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,Unknown,non_engineer,2,7051,different_department,2,9,0,0,0,0,0,0,1.0986122886681098,2.302585092994046,0,0
evt_526,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,Unknown,non_engineer,2,7191,different_department,1,19,0,0,0,0,0,0,0.6931471805599453,2.995732273553991,0,0
evt_526,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,Unknown,non_engineer,2,7235,different_department,1,23,0,0,0,0,0,0,0.6931471805599453,3.1780538303479458,0,0
evt_526,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,Unknown,non_engineer,2,7461,different_department,1,20,0,0,0,0,0,0,0.6931471805599453,3.044522437723423,0,0
evt_526,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,Unknown,non_engineer,2,7484,different_department,2,29,0,0,0,0,0,0,1.0986122886681098,3.4011973816621555,0,0
evt_526,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,Unknown,non_engineer,2,7492,different_department,1,26,0,0,0,0,0,0,0.6931471805599453,3.295836866004329,0,0
evt_526,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,Unknown,non_engineer,2,7506,different_department,7,93,0,0,0,0,0,0,2.0794415416798357,4.543294782270004,0,0
evt_526,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,Unknown,non_engineer,2,7525,different_department,4,5,0,0,0,0,0,0,1.6094379124341003,1.791759469228055,0,0
evt_526,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,Unknown,non_engineer,2,7748,different_department,4,38,0,0,0,0,0,0,1.6094379124341003,3.6635616461296463,0,0
evt_526,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,Unknown,non_engineer,2,7836,different_department,1,2,0,0,0,0,0,0,0.6931471805599453,1.0986122886681098,0,0
evt_526,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,Unknown,non_engineer,2,7910,different_department,2,30,0,0,0,0,0,0,1.0986122886681098,3.4339872044851463,0,0
evt_526,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,Unknown,non_engineer,2,8164,different_department,2,42,0,0,0,0,0,0,1.0986122886681098,3.7612001156935624,0,0
evt_526,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,Unknown,non_engineer,2,8358,different_department,1,9,1,0,0,0,0,0,0.6931471805599453,2.302585092994046,0,0
evt_526,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,Unknown,non_engineer,2,8426,different_department,1,3,0,0,0,0,0,0,0.6931471805599453,1.3862943611198906,0,0
evt_526,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,Unknown,non_engineer,2,8514,same_department,1,2,0,0,0,0,0,1,0.6931471805599453,1.0986122886681098,0,0
evt_526,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,Unknown,non_engineer,2,8594,different_department,1,16,0,0,0,0,0,0,0.6931471805599453,2.833213344056216,0,0
evt_526,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,Unknown,non_engineer,2,8664,different_department,2,8,0,0,0,0,0,0,1.0986122886681098,2.1972245773362196,0,0
evt_526,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,Unknown,non_engineer,2,8882,different_department,1,28,0,0,0,0,0,0,0.6931471805599453,3.367295829986474,0,0
evt_526,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,Unknown,non_engineer,2,8905,different_department,6,14,0,0,0,0,0,0,1.9459101490553132,2.70805020110221,0,0
evt_527,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,雇,yato,1,1130,different_department,2,2,0,0,0,0,0,0,1.0986122886681098,1.0986122886681098,0,0
evt_527,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,雇,yato,1,1147,different_department,2,3,0,0,0,0,0,0,1.0986122886681098,1.3862943611198906,0,0
evt_527,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,雇,yato,1,1190,different_department,10,20,0,0,0,0,0,0,2.3978952727983707,3.044522437723423,0,0
evt_527,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,雇,yato,1,1225,different_department,1,1,0,0,0,0,0,0,0.6931471805599453,0.6931471805599453,0,0
evt_527,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,雇,yato,1,1449,different_department,11,20,0,0,0,0,0,0,2.4849066497880004,3.044522437723423,0,0
evt_527,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,雇,yato,1,1478,same_department,7,5,0,0,0,0,0,1,2.0794415416798357,1.791759469228055,0,0
evt_527,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,雇,yato,1,1555,different_department,14,11,0,0,0,0,0,0,2.70805020110221,2.4849066497880004,0,0
evt_527,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,雇,yato,1,1566,same_department,1,3,0,0,0,0,0,1,0.6931471805599453,1.3862943611198906,0,0
evt_527,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,雇,yato,1,1642,same_department,4,15,0,0,0,0,0,1,1.6094379124341003,2.772588722239781,0,0
evt_527,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,雇,yato,1,1697,same_department,2,2,0,0,0,0,0,1,1.0986122886681098,1.0986122886681098,0,0
evt_527,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,雇,yato,1,1752,different_department,7,11,0,0,0,0,0,0,2.0794415416798357,2.4849066497880004,0,0
evt_527,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,雇,yato,1,1896,same_department,5,1,0,0,0,0,0,1,1.791759469228055,0.6931471805599453,0,0
evt_527,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,雇,yato,1,1906,different_department,1,15,0,0,0,0,0,0,0.6931471805599453,2.772588722239781,0,0
evt_527,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,雇,yato,1,1972,different_department,1,13,0,0,0,0,0,0,0.6931471805599453,2.6390573296152584,0,0
evt_527,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,雇,yato,1,1989,different_department,1,41,0,0,0,0,0,0,0.6931471805599453,3.7376696182833684,0,0
evt_527,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,雇,yato,1,2051,different_department,3,1,0,0,0,0,0,0,1.3862943611198906,0.6931471805599453,0,0
evt_527,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,雇,yato,1,2056,different_department,6,15,0,0,0,0,0,0,1.9459101490553132,2.772588722239781,0,0
evt_527,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,雇,yato,1,2071,different_department,1,16,0,0,0,0,0,0,0.6931471805599453,2.833213344056216,0,0
evt_527,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,雇,yato,1,2109,different_department,5,6,0,0,0,0,0,0,1.791759469228055,1.9459101490553132,0,0
evt_527,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,雇,yato,1,2118,different_department,2,16,0,0,0,0,0,0,1.0986122886681098,2.833213344056216,0,0
evt_527,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,雇,yato,1,2123,different_department,2,1,0,0,0,0,0,0,1.0986122886681098,0.6931471805599453,0,0
evt_527,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,雇,yato,1,2125,same_department,5,7,0,0,0,0,0,1,1.791759469228055,2.0794415416798357,0,0
evt_527,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,雇,yato,1,2138,different_department,3,5,0,0,0,0,0,0,1.3862943611198906,1.791759469228055,0,0
evt_527,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,雇,yato,1,2143,different_department,4,10,0,0,0,0,0,0,1.6094379124341003,2.3978952727983707,0,0
evt_527,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,雇,yato,1,2158,different_department,3,1,0,0,0,0,0,0,1.3862943611198906,0.6931471805599453,0,0
evt_527,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,雇,yato,1,2159,different_department,2,4,0,0,0,0,0,0,1.0986122886681098,1.6094379124341003,0,0
evt_527,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,雇,yato,1,2213,same_department,7,7,0,0,0,0,0,1,2.0794415416798357,2.0794415416798357,0,0
evt_527,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,雇,yato,1,5869,different_department,3,28,0,0,0,0,0,0,1.3862943611198906,3.367295829986474,0,0
evt_527,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,雇,yato,1,6328,different_department,5,26,0,0,0,0,0,0,1.791759469228055,3.295836866004329,0,0
evt_527,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,雇,yato,1,6415,different_department,1,1,0,0,0,0,0,0,0.6931471805599453,0.6931471805599453,0,0
evt_527,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,雇,yato,1,6501,different_department,1,2,0,0,0,0,0,0,0.6931471805599453,1.0986122886681098,0,0
evt_527,1944,6684,6684_name_振興課厚生課,民生局,welfare,振興課厚生課,NA,雇,yato,1,6641,different_department,1,1,0,0,0,0,0,0,0.6931471805599453,0.6931471805599453,0,0
